ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
6340380,HP428830,07/02/2008 12:00:00 AM,049XX N MARINE DR,0810,THEFT,OVER $500,STREET,false,false,2024,020,48,3,06,1169842,1933434,2008,02/04/2016 06:33:39 AM,41.972845315,-87.65083157,"(41.972845315, -87.65083157)
6340381,HP428814,07/02/2008 12:00:00 AM,013XX W ARDMORE AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,2013,020,48,77,06,1166245,1938965,2008,02/04/2016 06:33:39 AM,41.988100417,-87.663899454,"(41.988100417, -87.663899454)
6340383,HP428918,07/02/2008 09:30:00 AM,006XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1834,018,42,8,06,1179792,1904743,2008,02/04/2016 06:33:39 AM,41.893893173,-87.615127644,"(41.893893173, -87.615127644)
6340384,HP428872,07/02/2008 04:00:00 AM,026XX W WALTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1311,012,26,24,06,1158534,1906220,2008,02/04/2016 06:33:39 AM,41.898407943,-87.693160628,"(41.898407943, -87.693160628)
6340385,HP428925,07/02/2008 12:00:00 AM,053XX S KEDZIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0822,008,14,63,26,1155950,1869176,2008,02/04/2016 06:33:39 AM,41.796807462,-87.703649153,"(41.796807462, -87.703649153)
6340386,HP428924,07/02/2008 02:00:00 AM,010XX E 67TH ST,0810,THEFT,OVER $500,CEMETARY,false,false,0321,003,5,69,06,1184464,1860800,2008,02/04/2016 06:33:39 AM,41.773202255,-87.599348192,"(41.773202255, -87.599348192)
6340387,HP428856,07/02/2008 12:00:00 AM,0000X S WABASH AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0123,001,42,32,06,1176816,1900209,2008,02/04/2016 06:33:39 AM,41.881519476,-87.626194599,"(41.881519476, -87.626194599)
6340388,HP428693,07/02/2008 12:01:00 AM,017XX W 91ST PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2221,022,21,73,14,1166392,1844002,2008,02/04/2016 06:33:39 AM,41.727510312,-87.666073198,"(41.727510312, -87.666073198)
6340390,HP428541,07/01/2008 09:00:00 AM,097XX S GREENWOOD AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, GROUNDS",false,false,0511,005,8,50,14,1185261,1840544,2008,02/04/2016 06:33:39 AM,41.717598999,-87.597061964,"(41.717598999, -87.597061964)
6340391,HP428962,07/02/2008 12:00:00 AM,074XX S PHILLIPS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0334,003,7,43,14,1193934,1856157,2008,02/04/2016 06:33:39 AM,41.760234497,-87.564786164,"(41.760234497, -87.564786164)
6340392,HP428958,07/02/2008 12:30:00 AM,106XX S EGGLESTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,2233,022,34,49,14,1175169,1834436,2008,02/04/2016 06:33:39 AM,41.701068663,-87.634206269,"(41.701068663, -87.634206269)
6340393,HP428956,07/01/2008 10:00:00 PM,038XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1923,019,47,6,06,1164968,1925572,2008,02/04/2016 06:33:39 AM,41.951376812,-87.668978338,"(41.951376812, -87.668978338)
6340394,HP428944,07/01/2008 03:00:00 PM,057XX S NEWLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0811,008,23,56,06,1131039,1865784,2008,02/04/2016 06:33:39 AM,41.787963599,-87.795080198,"(41.787963599, -87.795080198)
6340395,HP427974,07/01/2008 09:40:00 PM,020XX S CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,false,false,0134,001,3,33,26,1175819,1890453,2008,02/04/2016 06:33:39 AM,41.854770868,-87.630148953,"(41.854770868, -87.630148953)
6340396,HP428029,07/01/2008 09:15:00 PM,003XX W 70TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,false,0731,007,6,69,14,1175066,1858530,2008,02/04/2016 06:33:39 AM,41.767188051,-87.633866427,"(41.767188051, -87.633866427)
